record_id,declaration_timestamp,shipment_id,invoice_id,exporter_id,importer_id,destination_market,port_of_export,port_of_entry,product_family,hs_code,product_description,shipment_quantity,quantity_unit,shipment_value_usd,incoterm,transport_mode,declared_origin_country,country_of_export,country_of_last_substantial_transformation,production_method_tag,production_stage_country_1,production_stage_country_2,supplier_chain_depth,origin_certificate_available,origin_certificate_match_score,embedded_emissions_tco2e_per_tonne,emissions_estimation_method,electricity_source_tag,recycled_content_percent,plant_emissions_disclosure_available,sector_emissions_band,traceability_completeness_score,supplier_traceability_metadata_available,batch_lot_reference_available,production_site_identifier_available,supporting_document_count,document_consistency_score,is_problematic,anomaly_class,anomaly_count,risk_label,rule_flag_count,synthetic_record_type,injected_pattern,mapping_confidence,mapping_note,icc,rule_flags,rule_based_risk,rule_score,rule_pred,if_raw,if_score,if_pred,rf_probability,rf_pred,ml_only_score,ml_only_pred,rules_if_score,rules_if_pred,rules_rf_score,rules_rf_pred,hybrid_score,hybrid_pred,hybrid_risk_label
REC_892dbc4d0a,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_sheet,unknown,unknown,493.59,tonnes,1341309.17,FOB,sea,unknown,CN,ZA,mixed,unknown,unknown,4,0,0.93,0.0,estimated,mixed,73.28,0,medium,0.97,0,0,0,6,0.8,1,missingness,2,low,4,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_sheet'}, 'origin': {'country': None, 'export_country': 'CN', 'last_transformation_country': 'ZA'}, 'trade': {'quantity': 493.59, 'unit': 'tonnes', 'value': 1341309.17, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': nan, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 73.28}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 4, 'traceability_score': 0.97, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 0, 'origin_certificate_match_score': 0.93, 'document_consistency_score': 0.8, 'supporting_document_count': 6}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['missing_declared_origin', 'missing_emissions_value', 'origin_certificate_conflict', 'missing_supplier_traceability_metadata']",high,0.9816843611112658,1,0.02759531372500179,0.6402600131786068,1,0.8721962523548964,1,0.8026153806020095,1,0.8109721871449362,1,0.926940306733081,1,0.8213180360336355,1,high
REC_e5f4427824,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_profile,unknown,unknown,371.85,tonnes,1398938.47,FOB,sea,unknown,NL,CN,mixed,unknown,unknown,4,0,0.97,0.0,estimated,mixed,80.16,0,medium,0.76,0,0,0,5,0.97,1,missingness,2,low,4,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_profile'}, 'origin': {'country': None, 'export_country': 'NL', 'last_transformation_country': 'CN'}, 'trade': {'quantity': 371.85, 'unit': 'tonnes', 'value': 1398938.47, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': nan, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 80.16}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 4, 'traceability_score': 0.76, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 0, 'origin_certificate_match_score': 0.97, 'document_consistency_score': 0.97, 'supporting_document_count': 5}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['missing_declared_origin', 'missing_emissions_value', 'origin_certificate_conflict', 'missing_supplier_traceability_metadata']",high,0.9816843611112658,1,0.023868470274132525,0.5537875297261123,1,0.9101520261582801,1,0.8032426772286296,1,0.7677359454186891,1,0.9459181936347729,1,0.8142151410502338,1,high
REC_cccd085d40,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_sheet,unknown,unknown,453.38,tonnes,1352369.14,FOB,sea,unknown,BR,IN,mixed,unknown,unknown,3,0,0.81,0.0,estimated,mixed,62.09,0,medium,0.91,0,0,0,3,0.89,1,missingness,2,low,4,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_sheet'}, 'origin': {'country': None, 'export_country': 'BR', 'last_transformation_country': 'IN'}, 'trade': {'quantity': 453.38, 'unit': 'tonnes', 'value': 1352369.14, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': nan, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 62.09}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 3, 'traceability_score': 0.91, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 0, 'origin_certificate_match_score': 0.81, 'document_consistency_score': 0.89, 'supporting_document_count': 3}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['missing_declared_origin', 'missing_emissions_value', 'origin_certificate_conflict', 'missing_supplier_traceability_metadata']",high,0.9816843611112658,1,0.023077644792595442,0.5354383169760902,1,0.8924513314249112,1,0.7853474270902648,1,0.7585613390436781,1,0.9370678462680885,1,0.799924869765106,1,high
REC_dd1dd8464b,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_profile,unknown,unknown,339.48,tonnes,977502.0,FOB,sea,unknown,CN,AE,mixed,unknown,unknown,3,0,0.82,16.09,estimated,mixed,7.75,0,medium,0.57,0,0,0,6,0.85,1,composite,2,low,4,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_profile'}, 'origin': {'country': None, 'export_country': 'CN', 'last_transformation_country': 'AE'}, 'trade': {'quantity': 339.48, 'unit': 'tonnes', 'value': 977502.0, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': 16.09, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 7.75}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 3, 'traceability_score': 0.57, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 0, 'origin_certificate_match_score': 0.82, 'document_consistency_score': 0.85, 'supporting_document_count': 6}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['missing_declared_origin', 'origin_certificate_conflict', 'missing_supplier_traceability_metadata', 'emissions_outside_plausibility_band']",high,0.9816843611112658,1,0.017291782836005576,0.40119123659954836,0,0.9145224489655973,1,0.7605230852557826,1,0.691437798855407,1,0.9481034050384316,1,0.7706054550987373,1,high
REC_e4de8de7f4,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_ingot,unknown,unknown,49.71,tonnes,132582.9,FOB,sea,unknown,DE,BR,mixed,unknown,unknown,1,0,0.91,6.67,estimated,mixed,71.25,0,medium,0.0,0,0,0,3,0.81,1,missingness,2,low,3,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_ingot'}, 'origin': {'country': None, 'export_country': 'DE', 'last_transformation_country': 'BR'}, 'trade': {'quantity': 49.71, 'unit': 'tonnes', 'value': 132582.9, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': 6.67, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 71.25}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 1, 'traceability_score': nan, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 0, 'origin_certificate_match_score': 0.91, 'document_consistency_score': 0.81, 'supporting_document_count': 3}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['missing_declared_origin', 'missing_traceability_score', 'origin_certificate_conflict']",high,0.950212931632136,1,0.013704272674806728,0.31795164869102865,0,0.9380458436407332,1,0.7520175851558218,1,0.6340822901615824,1,0.9441293876364346,1,0.745110492244196,1,high
REC_01791bf9dd,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_profile,unknown,unknown,228.64,tonnes,859093.48,FOB,sea,unknown,TR,CA,mixed,unknown,unknown,4,0,0.93,0.0,estimated,mixed,51.35,0,medium,0.81,0,0,0,2,0.98,1,missingness,2,low,4,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_profile'}, 'origin': {'country': None, 'export_country': 'TR', 'last_transformation_country': 'CA'}, 'trade': {'quantity': 228.64, 'unit': 'tonnes', 'value': 859093.48, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': nan, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 51.35}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 4, 'traceability_score': 0.81, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 0, 'origin_certificate_match_score': 0.93, 'document_consistency_score': 0.98, 'supporting_document_count': 2}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['missing_declared_origin', 'missing_emissions_value', 'origin_certificate_conflict', 'missing_supplier_traceability_metadata']",high,0.9816843611112658,1,0.011903687275377994,0.276173373534183,0,0.9129641149140985,1,0.7219268925001239,1,0.6289288673227243,1,0.9473242380126821,1,0.7323266375301293,1,high
REC_e1936f3440,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_profile,unknown,unknown,372.39,tonnes,985810.77,FOB,sea,unknown,BR,SE,mixed,unknown,unknown,3,0,0.84,7.31,estimated,mixed,53.46,0,medium,0.0,0,0,0,4,0.97,1,missingness,2,low,4,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_profile'}, 'origin': {'country': None, 'export_country': 'BR', 'last_transformation_country': 'SE'}, 'trade': {'quantity': 372.39, 'unit': 'tonnes', 'value': 985810.77, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': 7.31, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 53.46}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 3, 'traceability_score': nan, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 0, 'origin_certificate_match_score': 0.84, 'document_consistency_score': 0.97, 'supporting_document_count': 4}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['missing_declared_origin', 'missing_traceability_score', 'origin_certificate_conflict', 'missing_supplier_traceability_metadata']",high,0.9816843611112658,1,0.009848452462328072,0.22848656814368618,0,0.932230134992183,1,0.7211070649376339,1,0.6050854646274759,1,0.9569572480517243,1,0.7275830320587079,1,high
REC_2b461cd86a,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_profile,unknown,unknown,353.84,tonnes,1195531.77,FOB,sea,unknown,BR,DE,mixed,unknown,unknown,3,1,0.93,17.82,estimated,mixed,90.71,0,medium,0.51,0,0,0,3,0.82,1,composite,2,low,3,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_profile'}, 'origin': {'country': None, 'export_country': 'BR', 'last_transformation_country': 'DE'}, 'trade': {'quantity': 353.84, 'unit': 'tonnes', 'value': 1195531.77, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': 17.82, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 90.71}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 3, 'traceability_score': 0.51, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 1, 'origin_certificate_match_score': 0.93, 'document_consistency_score': 0.82, 'supporting_document_count': 3}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['missing_declared_origin', 'missing_supplier_traceability_metadata', 'emissions_outside_plausibility_band']",high,0.950212931632136,1,0.009183073038602052,0.2130480309563089,0,0.9545035248848857,1,0.7320668767063125,1,0.5816304812942225,1,0.9523582282585108,1,0.7217043716056005,1,high
REC_74f0629db3,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_coil,unknown,unknown,463.97,tonnes,1511537.16,FOB,sea,FR,TR,TR,mixed,unknown,unknown,3,0,0.98,11.68,estimated,mixed,6.59,0,medium,0.61,0,0,0,6,0.82,1,logical_inconsistency,1,low,3,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_coil'}, 'origin': {'country': 'FR', 'export_country': 'TR', 'last_transformation_country': 'TR'}, 'trade': {'quantity': 463.97, 'unit': 'tonnes', 'value': 1511537.16, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': 11.68, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 6.59}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 3, 'traceability_score': 0.61, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 0, 'origin_certificate_match_score': 0.98, 'document_consistency_score': 0.82, 'supporting_document_count': 6}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['origin_certificate_conflict', 'missing_supplier_traceability_metadata', 'origin_transformation_mismatch']",high,0.950212931632136,1,0.029376725950937155,0.6815934207284564,1,0.6642545893592215,1,0.6694562387699919,1,0.8159031761802962,1,0.8072337604956787,1,0.7200336494937559,1,high
REC_2f4b5e951e,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_profile,unknown,unknown,411.43,tonnes,1412678.16,FOB,sea,unknown,CA,IN,mixed,unknown,unknown,4,1,0.94,0.0,estimated,mixed,66.54,0,medium,0.89,0,0,0,4,0.95,1,missingness,2,low,3,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_profile'}, 'origin': {'country': None, 'export_country': 'CA', 'last_transformation_country': 'IN'}, 'trade': {'quantity': 411.43, 'unit': 'tonnes', 'value': 1412678.16, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': nan, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 66.54}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 4, 'traceability_score': 0.89, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 1, 'origin_certificate_match_score': 0.94, 'document_consistency_score': 0.95, 'supporting_document_count': 4}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['missing_declared_origin', 'missing_emissions_value', 'missing_supplier_traceability_metadata']",high,0.950212931632136,1,0.011415561601898272,0.26484758542981063,0,0.909263136516601,1,0.7159384711905638,1,0.6075302585309733,1,0.9297380340743685,1,0.7150745210252448,1,high
